user.key;datetime;meter.reading;diff
df789230-d273-4fd0-aa24-6f5419469295;05/03/2016 00:12:36;878306;163
df789230-d273-4fd0-aa24-6f5419469295;05/03/2016 01:15:12;878324;18
df789230-d273-4fd0-aa24-6f5419469295;05/03/2016 02:15:12;878332;8
df789230-d273-4fd0-aa24-6f5419469295;05/03/2016 03:15:12;878332;0
df789230-d273-4fd0-aa24-6f5419469295;05/03/2016 04:15:12;878332;0
df789230-d273-4fd0-aa24-6f5419469295;05/03/2016 05:12:39;878332;0
df789230-d273-4fd0-aa24-6f5419469295;05/03/2016 06:12:39;878332;0
df789230-d273-4fd0-aa24-6f5419469295;05/03/2016 07:12:39;878332;0
df789230-d273-4fd0-aa24-6f5419469295;05/03/2016 08:12:39;878374;42
df789230-d273-4fd0-aa24-6f5419469295;05/03/2016 09:12:32;878468;94
df789230-d273-4fd0-aa24-6f5419469295;05/03/2016 10:12:32;878477;9
df789230-d273-4fd0-aa24-6f5419469295;05/03/2016 11:12:32;878491;14
df789230-d273-4fd0-aa24-6f5419469295;05/03/2016 12:12:32;878505;14
df789230-d273-4fd0-aa24-6f5419469295;05/03/2016 13:12:32;878508;3
df789230-d273-4fd0-aa24-6f5419469295;05/03/2016 14:12:32;878518;10
df789230-d273-4fd0-aa24-6f5419469295;05/03/2016 15:12:32;878577;59
df789230-d273-4fd0-aa24-6f5419469295;05/03/2016 16:12:32;878579;2
df789230-d273-4fd0-aa24-6f5419469295;05/03/2016 17:12:37;878590;11
df789230-d273-4fd0-aa24-6f5419469295;05/03/2016 18:12:37;878591;1
df789230-d273-4fd0-aa24-6f5419469295;05/03/2016 19:12:37;878591;0
df789230-d273-4fd0-aa24-6f5419469295;05/03/2016 20:12:37;878599;8
df789230-d273-4fd0-aa24-6f5419469295;05/03/2016 21:12:46;878604;5
df789230-d273-4fd0-aa24-6f5419469295;05/03/2016 22:12:46;878605;1
df789230-d273-4fd0-aa24-6f5419469295;05/03/2016 23:12:46;878605;0
df789230-d273-4fd0-aa24-6f5419469295;06/03/2016 00:12:46;878619;14
df789230-d273-4fd0-aa24-6f5419469295;06/03/2016 01:12:33;878621;2
df789230-d273-4fd0-aa24-6f5419469295;06/03/2016 02:12:33;878638;17
df789230-d273-4fd0-aa24-6f5419469295;06/03/2016 03:12:33;878638;0
df789230-d273-4fd0-aa24-6f5419469295;06/03/2016 04:12:33;878638;0
df789230-d273-4fd0-aa24-6f5419469295;06/03/2016 05:13:19;878638;0
df789230-d273-4fd0-aa24-6f5419469295;06/03/2016 06:13:19;878638;0
df789230-d273-4fd0-aa24-6f5419469295;06/03/2016 07:13:19;878638;0
df789230-d273-4fd0-aa24-6f5419469295;06/03/2016 08:13:19;878638;0
df789230-d273-4fd0-aa24-6f5419469295;06/03/2016 09:12:38;878663;25
df789230-d273-4fd0-aa24-6f5419469295;06/03/2016 10:12:38;878698;35
df789230-d273-4fd0-aa24-6f5419469295;06/03/2016 11:12:38;878728;30
df789230-d273-4fd0-aa24-6f5419469295;06/03/2016 12:12:38;878773;45
df789230-d273-4fd0-aa24-6f5419469295;06/03/2016 13:12:31;878800;27
df789230-d273-4fd0-aa24-6f5419469295;06/03/2016 14:12:31;878941;141
df789230-d273-4fd0-aa24-6f5419469295;06/03/2016 15:12:31;879271;330
df789230-d273-4fd0-aa24-6f5419469295;06/03/2016 16:12:31;879278;7
df789230-d273-4fd0-aa24-6f5419469295;06/03/2016 17:12:32;879278;0
df789230-d273-4fd0-aa24-6f5419469295;06/03/2016 18:12:32;879279;1
df789230-d273-4fd0-aa24-6f5419469295;06/03/2016 19:12:32;879392;113
df789230-d273-4fd0-aa24-6f5419469295;06/03/2016 20:12:32;879392;0
df789230-d273-4fd0-aa24-6f5419469295;06/03/2016 21:12:39;879393;1
df789230-d273-4fd0-aa24-6f5419469295;06/03/2016 22:12:39;879417;24
df789230-d273-4fd0-aa24-6f5419469295;06/03/2016 23:12:39;879424;7
df789230-d273-4fd0-aa24-6f5419469295;07/03/2016 00:12:39;879428;4
df789230-d273-4fd0-aa24-6f5419469295;07/03/2016 01:12:41;879436;8
df789230-d273-4fd0-aa24-6f5419469295;07/03/2016 02:12:41;879443;7
df789230-d273-4fd0-aa24-6f5419469295;07/03/2016 03:12:41;879443;0
df789230-d273-4fd0-aa24-6f5419469295;07/03/2016 04:12:41;879443;0
df789230-d273-4fd0-aa24-6f5419469295;07/03/2016 05:12:29;879443;0
df789230-d273-4fd0-aa24-6f5419469295;07/03/2016 06:12:29;879443;0
df789230-d273-4fd0-aa24-6f5419469295;07/03/2016 07:12:29;879443;0
df789230-d273-4fd0-aa24-6f5419469295;07/03/2016 08:12:29;879443;0
df789230-d273-4fd0-aa24-6f5419469295;07/03/2016 09:12:36;879484;41
df789230-d273-4fd0-aa24-6f5419469295;07/03/2016 10:12:36;879501;17
df789230-d273-4fd0-aa24-6f5419469295;07/03/2016 11:12:36;879501;0
df789230-d273-4fd0-aa24-6f5419469295;07/03/2016 12:12:36;879501;0
df789230-d273-4fd0-aa24-6f5419469295;07/03/2016 13:12:46;879501;0
df789230-d273-4fd0-aa24-6f5419469295;07/03/2016 14:12:46;879527;26
df789230-d273-4fd0-aa24-6f5419469295;07/03/2016 15:12:46;879563;36
df789230-d273-4fd0-aa24-6f5419469295;07/03/2016 16:12:46;879570;7
df789230-d273-4fd0-aa24-6f5419469295;07/03/2016 17:12:29;879609;39
df789230-d273-4fd0-aa24-6f5419469295;07/03/2016 18:12:29;879639;30
df789230-d273-4fd0-aa24-6f5419469295;07/03/2016 19:12:29;879646;7
df789230-d273-4fd0-aa24-6f5419469295;07/03/2016 20:12:29;879653;7
df789230-d273-4fd0-aa24-6f5419469295;07/03/2016 21:15:03;879671;18
df789230-d273-4fd0-aa24-6f5419469295;07/03/2016 22:15:03;879671;0
df789230-d273-4fd0-aa24-6f5419469295;07/03/2016 23:15:03;879680;9
df789230-d273-4fd0-aa24-6f5419469295;08/03/2016 00:15:03;879680;0
df789230-d273-4fd0-aa24-6f5419469295;08/03/2016 01:14:29;879709;29
df789230-d273-4fd0-aa24-6f5419469295;08/03/2016 02:14:29;879731;22
df789230-d273-4fd0-aa24-6f5419469295;08/03/2016 03:14:29;879731;0
df789230-d273-4fd0-aa24-6f5419469295;08/03/2016 04:14:29;879731;0
df789230-d273-4fd0-aa24-6f5419469295;08/03/2016 05:12:44;879731;0
df789230-d273-4fd0-aa24-6f5419469295;08/03/2016 06:12:44;879731;0
df789230-d273-4fd0-aa24-6f5419469295;08/03/2016 07:12:44;879732;1
df789230-d273-4fd0-aa24-6f5419469295;08/03/2016 08:12:44;879758;26
df789230-d273-4fd0-aa24-6f5419469295;08/03/2016 09:12:30;879774;16
df789230-d273-4fd0-aa24-6f5419469295;08/03/2016 10:12:30;879856;82
df789230-d273-4fd0-aa24-6f5419469295;08/03/2016 11:12:30;879863;7
df789230-d273-4fd0-aa24-6f5419469295;08/03/2016 12:12:30;879863;0
df789230-d273-4fd0-aa24-6f5419469295;08/03/2016 13:12:38;879864;1
df789230-d273-4fd0-aa24-6f5419469295;08/03/2016 14:12:38;879928;64
df789230-d273-4fd0-aa24-6f5419469295;08/03/2016 15:12:38;879939;11
df789230-d273-4fd0-aa24-6f5419469295;08/03/2016 16:12:38;879992;53
df789230-d273-4fd0-aa24-6f5419469295;08/03/2016 17:12:35;880015;23
df789230-d273-4fd0-aa24-6f5419469295;08/03/2016 18:12:35;880025;10
df789230-d273-4fd0-aa24-6f5419469295;08/03/2016 19:12:35;880061;36
df789230-d273-4fd0-aa24-6f5419469295;08/03/2016 20:12:35;880074;13
df789230-d273-4fd0-aa24-6f5419469295;08/03/2016 21:12:27;880093;19
df789230-d273-4fd0-aa24-6f5419469295;08/03/2016 22:12:27;880125;32
df789230-d273-4fd0-aa24-6f5419469295;08/03/2016 23:12:27;880142;17
df789230-d273-4fd0-aa24-6f5419469295;09/03/2016 00:12:27;880157;15
df789230-d273-4fd0-aa24-6f5419469295;09/03/2016 01:12:42;880166;9
df789230-d273-4fd0-aa24-6f5419469295;09/03/2016 02:12:42;880166;0
df789230-d273-4fd0-aa24-6f5419469295;09/03/2016 03:12:42;880166;0
df789230-d273-4fd0-aa24-6f5419469295;09/03/2016 04:12:42;880166;0
df789230-d273-4fd0-aa24-6f5419469295;09/03/2016 05:12:41;880166;0
df789230-d273-4fd0-aa24-6f5419469295;09/03/2016 06:12:41;880166;0
df789230-d273-4fd0-aa24-6f5419469295;09/03/2016 07:12:41;880167;1
df789230-d273-4fd0-aa24-6f5419469295;09/03/2016 08:12:41;880167;0
df789230-d273-4fd0-aa24-6f5419469295;09/03/2016 09:12:28;880224;57
df789230-d273-4fd0-aa24-6f5419469295;09/03/2016 10:12:28;880240;16
df789230-d273-4fd0-aa24-6f5419469295;09/03/2016 11:12:28;880240;0
df789230-d273-4fd0-aa24-6f5419469295;09/03/2016 12:12:28;880242;2
df789230-d273-4fd0-aa24-6f5419469295;09/03/2016 17:12:35;880509;267
df789230-d273-4fd0-aa24-6f5419469295;09/03/2016 18:12:35;880509;0
df789230-d273-4fd0-aa24-6f5419469295;09/03/2016 19:12:35;880509;0
df789230-d273-4fd0-aa24-6f5419469295;09/03/2016 20:12:35;880516;7
df789230-d273-4fd0-aa24-6f5419469295;09/03/2016 21:13:52;880518;2
df789230-d273-4fd0-aa24-6f5419469295;09/03/2016 22:13:52;880544;26
df789230-d273-4fd0-aa24-6f5419469295;09/03/2016 23:13:52;880544;0
df789230-d273-4fd0-aa24-6f5419469295;10/03/2016 00:13:52;880557;13
df789230-d273-4fd0-aa24-6f5419469295;10/03/2016 01:12:27;880565;8
df789230-d273-4fd0-aa24-6f5419469295;10/03/2016 02:12:27;880565;0
df789230-d273-4fd0-aa24-6f5419469295;10/03/2016 03:12:27;880566;1
df789230-d273-4fd0-aa24-6f5419469295;10/03/2016 04:12:27;880566;0
df789230-d273-4fd0-aa24-6f5419469295;10/03/2016 05:12:41;880566;0
df789230-d273-4fd0-aa24-6f5419469295;10/03/2016 06:12:41;880566;0
df789230-d273-4fd0-aa24-6f5419469295;10/03/2016 07:12:41;880586;20
df789230-d273-4fd0-aa24-6f5419469295;10/03/2016 08:12:41;880586;0
df789230-d273-4fd0-aa24-6f5419469295;10/03/2016 09:12:34;880605;19
df789230-d273-4fd0-aa24-6f5419469295;10/03/2016 10:12:34;880605;0
df789230-d273-4fd0-aa24-6f5419469295;10/03/2016 11:12:34;880622;17
df789230-d273-4fd0-aa24-6f5419469295;10/03/2016 12:12:34;880649;27
df789230-d273-4fd0-aa24-6f5419469295;10/03/2016 13:12:27;880656;7
df789230-d273-4fd0-aa24-6f5419469295;10/03/2016 14:12:27;880657;1
df789230-d273-4fd0-aa24-6f5419469295;10/03/2016 15:12:27;880698;41
df789230-d273-4fd0-aa24-6f5419469295;10/03/2016 16:12:27;880706;8
df789230-d273-4fd0-aa24-6f5419469295;10/03/2016 17:12:28;880806;100
df789230-d273-4fd0-aa24-6f5419469295;10/03/2016 18:12:28;880819;13
df789230-d273-4fd0-aa24-6f5419469295;10/03/2016 19:12:28;880819;0
df789230-d273-4fd0-aa24-6f5419469295;10/03/2016 20:12:28;881081;262
df789230-d273-4fd0-aa24-6f5419469295;10/03/2016 21:12:43;881094;13
df789230-d273-4fd0-aa24-6f5419469295;10/03/2016 22:12:43;881120;26
df789230-d273-4fd0-aa24-6f5419469295;10/03/2016 23:12:43;881120;0
df789230-d273-4fd0-aa24-6f5419469295;11/03/2016 00:12:43;881151;31
df789230-d273-4fd0-aa24-6f5419469295;11/03/2016 01:12:43;881156;5
df789230-d273-4fd0-aa24-6f5419469295;11/03/2016 02:12:43;881156;0
df789230-d273-4fd0-aa24-6f5419469295;11/03/2016 03:12:43;881162;6
df789230-d273-4fd0-aa24-6f5419469295;11/03/2016 04:12:43;881162;0
df789230-d273-4fd0-aa24-6f5419469295;11/03/2016 05:12:25;881162;0
df789230-d273-4fd0-aa24-6f5419469295;11/03/2016 06:12:25;881162;0
df789230-d273-4fd0-aa24-6f5419469295;11/03/2016 07:12:25;881194;32
df789230-d273-4fd0-aa24-6f5419469295;11/03/2016 08:12:25;881206;12
df789230-d273-4fd0-aa24-6f5419469295;11/03/2016 09:12:37;881211;5
df789230-d273-4fd0-aa24-6f5419469295;11/03/2016 10:12:37;881235;24
df789230-d273-4fd0-aa24-6f5419469295;11/03/2016 11:12:37;881326;91
df789230-d273-4fd0-aa24-6f5419469295;11/03/2016 12:12:37;881360;34
df789230-d273-4fd0-aa24-6f5419469295;11/03/2016 13:12:34;881376;16
df789230-d273-4fd0-aa24-6f5419469295;11/03/2016 14:12:34;881399;23
df789230-d273-4fd0-aa24-6f5419469295;11/03/2016 15:12:34;881433;34
df789230-d273-4fd0-aa24-6f5419469295;11/03/2016 16:12:34;881465;32
df789230-d273-4fd0-aa24-6f5419469295;11/03/2016 17:12:26;881476;11
df789230-d273-4fd0-aa24-6f5419469295;11/03/2016 18:12:26;881492;16
df789230-d273-4fd0-aa24-6f5419469295;11/03/2016 19:12:26;881492;0
df789230-d273-4fd0-aa24-6f5419469295;11/03/2016 20:12:26;881492;0
df789230-d273-4fd0-aa24-6f5419469295;11/03/2016 21:12:37;881494;2
df789230-d273-4fd0-aa24-6f5419469295;11/03/2016 22:12:37;881590;96
df789230-d273-4fd0-aa24-6f5419469295;11/03/2016 23:12:37;881602;12
df789230-d273-4fd0-aa24-6f5419469295;12/03/2016 00:12:37;881624;22
df789230-d273-4fd0-aa24-6f5419469295;12/03/2016 01:12:36;881633;9
df789230-d273-4fd0-aa24-6f5419469295;12/03/2016 02:12:36;881633;0
df789230-d273-4fd0-aa24-6f5419469295;12/03/2016 03:12:36;881633;0
df789230-d273-4fd0-aa24-6f5419469295;12/03/2016 04:12:36;881633;0
df789230-d273-4fd0-aa24-6f5419469295;12/03/2016 05:12:39;881633;0
df789230-d273-4fd0-aa24-6f5419469295;12/03/2016 06:12:39;881639;6
df789230-d273-4fd0-aa24-6f5419469295;12/03/2016 07:12:39;881639;0
df789230-d273-4fd0-aa24-6f5419469295;12/03/2016 08:12:39;881647;8
df789230-d273-4fd0-aa24-6f5419469295;12/03/2016 09:12:25;881682;35
df789230-d273-4fd0-aa24-6f5419469295;12/03/2016 10:12:25;881797;115
df789230-d273-4fd0-aa24-6f5419469295;12/03/2016 11:12:25;881870;73
df789230-d273-4fd0-aa24-6f5419469295;12/03/2016 12:12:25;881896;26
df789230-d273-4fd0-aa24-6f5419469295;12/03/2016 13:12:33;881924;28
df789230-d273-4fd0-aa24-6f5419469295;12/03/2016 14:12:33;881957;33
df789230-d273-4fd0-aa24-6f5419469295;12/03/2016 15:12:33;882188;231
df789230-d273-4fd0-aa24-6f5419469295;12/03/2016 16:12:33;882425;237
df789230-d273-4fd0-aa24-6f5419469295;12/03/2016 17:12:31;882443;18
df789230-d273-4fd0-aa24-6f5419469295;12/03/2016 18:12:31;882459;16
df789230-d273-4fd0-aa24-6f5419469295;12/03/2016 19:12:31;882477;18
df789230-d273-4fd0-aa24-6f5419469295;12/03/2016 20:12:31;882477;0
df789230-d273-4fd0-aa24-6f5419469295;12/03/2016 21:12:24;882477;0
df789230-d273-4fd0-aa24-6f5419469295;12/03/2016 22:12:24;882477;0
df789230-d273-4fd0-aa24-6f5419469295;12/03/2016 23:12:24;882477;0
df789230-d273-4fd0-aa24-6f5419469295;13/03/2016 00:12:24;882477;0
df789230-d273-4fd0-aa24-6f5419469295;13/03/2016 01:12:40;882509;32
df789230-d273-4fd0-aa24-6f5419469295;13/03/2016 02:12:40;882510;1
df789230-d273-4fd0-aa24-6f5419469295;13/03/2016 03:12:40;882510;0
df789230-d273-4fd0-aa24-6f5419469295;13/03/2016 04:12:40;882510;0
df789230-d273-4fd0-aa24-6f5419469295;13/03/2016 05:12:36;882510;0
df789230-d273-4fd0-aa24-6f5419469295;13/03/2016 06:12:36;882510;0
df789230-d273-4fd0-aa24-6f5419469295;13/03/2016 07:12:36;882510;0
df789230-d273-4fd0-aa24-6f5419469295;13/03/2016 08:12:36;882510;0
df789230-d273-4fd0-aa24-6f5419469295;13/03/2016 09:12:24;882555;45
df789230-d273-4fd0-aa24-6f5419469295;13/03/2016 10:12:24;882577;22
df789230-d273-4fd0-aa24-6f5419469295;13/03/2016 11:12:24;882577;0
df789230-d273-4fd0-aa24-6f5419469295;13/03/2016 12:12:24;882577;0
df789230-d273-4fd0-aa24-6f5419469295;13/03/2016 13:12:25;882578;1
df789230-d273-4fd0-aa24-6f5419469295;13/03/2016 14:12:25;882578;0
df789230-d273-4fd0-aa24-6f5419469295;13/03/2016 15:12:25;882578;0
df789230-d273-4fd0-aa24-6f5419469295;13/03/2016 16:12:25;882578;0
df789230-d273-4fd0-aa24-6f5419469295;13/03/2016 17:12:32;882578;0
df789230-d273-4fd0-aa24-6f5419469295;13/03/2016 18:12:32;882578;0
df789230-d273-4fd0-aa24-6f5419469295;13/03/2016 19:12:32;882650;72
df789230-d273-4fd0-aa24-6f5419469295;13/03/2016 20:12:32;882745;95
df789230-d273-4fd0-aa24-6f5419469295;13/03/2016 21:12:36;882767;22
df789230-d273-4fd0-aa24-6f5419469295;13/03/2016 22:12:36;882775;8
df789230-d273-4fd0-aa24-6f5419469295;13/03/2016 23:12:36;882775;0
df789230-d273-4fd0-aa24-6f5419469295;14/03/2016 00:12:36;882798;23
df789230-d273-4fd0-aa24-6f5419469295;14/03/2016 01:13:57;882798;0
df789230-d273-4fd0-aa24-6f5419469295;14/03/2016 02:13:57;882798;0
df789230-d273-4fd0-aa24-6f5419469295;14/03/2016 03:13:57;882798;0
df789230-d273-4fd0-aa24-6f5419469295;14/03/2016 04:13:57;882798;0
df789230-d273-4fd0-aa24-6f5419469295;14/03/2016 09:12:32;882823;25
df789230-d273-4fd0-aa24-6f5419469295;14/03/2016 10:12:32;882830;7
df789230-d273-4fd0-aa24-6f5419469295;14/03/2016 11:12:32;882852;22
df789230-d273-4fd0-aa24-6f5419469295;14/03/2016 12:12:32;882884;32
df789230-d273-4fd0-aa24-6f5419469295;14/03/2016 17:12:25;883239;355
df789230-d273-4fd0-aa24-6f5419469295;14/03/2016 18:12:25;883239;0
df789230-d273-4fd0-aa24-6f5419469295;14/03/2016 19:12:25;883242;3
df789230-d273-4fd0-aa24-6f5419469295;14/03/2016 20:12:25;883250;8
df789230-d273-4fd0-aa24-6f5419469295;14/03/2016 21:12:41;883259;9
df789230-d273-4fd0-aa24-6f5419469295;14/03/2016 22:12:41;883276;17
df789230-d273-4fd0-aa24-6f5419469295;14/03/2016 23:12:41;883290;14
df789230-d273-4fd0-aa24-6f5419469295;15/03/2016 00:12:41;883298;8
df789230-d273-4fd0-aa24-6f5419469295;15/03/2016 01:12:34;883299;1
df789230-d273-4fd0-aa24-6f5419469295;15/03/2016 02:12:34;883306;7
df789230-d273-4fd0-aa24-6f5419469295;15/03/2016 03:12:34;883306;0
df789230-d273-4fd0-aa24-6f5419469295;15/03/2016 04:12:34;883307;1
df789230-d273-4fd0-aa24-6f5419469295;15/03/2016 05:12:24;883307;0
df789230-d273-4fd0-aa24-6f5419469295;15/03/2016 06:12:24;883307;0
df789230-d273-4fd0-aa24-6f5419469295;15/03/2016 07:12:24;883307;0
df789230-d273-4fd0-aa24-6f5419469295;15/03/2016 08:12:24;883336;29
df789230-d273-4fd0-aa24-6f5419469295;15/03/2016 09:12:31;883358;22
df789230-d273-4fd0-aa24-6f5419469295;15/03/2016 10:12:31;883358;0
df789230-d273-4fd0-aa24-6f5419469295;15/03/2016 11:12:31;883358;0
df789230-d273-4fd0-aa24-6f5419469295;15/03/2016 12:12:31;883374;16
df789230-d273-4fd0-aa24-6f5419469295;15/03/2016 13:12:30;883375;1
df789230-d273-4fd0-aa24-6f5419469295;15/03/2016 14:12:30;883393;18
df789230-d273-4fd0-aa24-6f5419469295;15/03/2016 15:12:30;883417;24
df789230-d273-4fd0-aa24-6f5419469295;15/03/2016 16:12:30;883465;48
df789230-d273-4fd0-aa24-6f5419469295;15/03/2016 17:12:24;883477;12
df789230-d273-4fd0-aa24-6f5419469295;15/03/2016 18:12:24;883510;33
df789230-d273-4fd0-aa24-6f5419469295;15/03/2016 19:12:24;883512;2
df789230-d273-4fd0-aa24-6f5419469295;15/03/2016 20:12:24;883522;10
df789230-d273-4fd0-aa24-6f5419469295;15/03/2016 21:12:34;883547;25
df789230-d273-4fd0-aa24-6f5419469295;15/03/2016 22:12:34;883566;19
df789230-d273-4fd0-aa24-6f5419469295;15/03/2016 23:12:34;883670;104
df789230-d273-4fd0-aa24-6f5419469295;16/03/2016 00:12:34;883679;9
df789230-d273-4fd0-aa24-6f5419469295;16/03/2016 01:12:33;883686;7
df789230-d273-4fd0-aa24-6f5419469295;16/03/2016 02:12:33;883686;0
df789230-d273-4fd0-aa24-6f5419469295;16/03/2016 03:12:33;883687;1
df789230-d273-4fd0-aa24-6f5419469295;16/03/2016 04:12:33;883687;0
df789230-d273-4fd0-aa24-6f5419469295;16/03/2016 05:12:43;883687;0
df789230-d273-4fd0-aa24-6f5419469295;16/03/2016 06:12:43;883687;0
df789230-d273-4fd0-aa24-6f5419469295;16/03/2016 07:12:43;883687;0
df789230-d273-4fd0-aa24-6f5419469295;16/03/2016 08:12:43;883715;28
df789230-d273-4fd0-aa24-6f5419469295;16/03/2016 09:12:22;883751;36
df789230-d273-4fd0-aa24-6f5419469295;16/03/2016 10:12:22;883778;27
df789230-d273-4fd0-aa24-6f5419469295;16/03/2016 11:12:22;883797;19
df789230-d273-4fd0-aa24-6f5419469295;16/03/2016 12:12:22;883812;15
df789230-d273-4fd0-aa24-6f5419469295;16/03/2016 13:12:39;883812;0
df789230-d273-4fd0-aa24-6f5419469295;16/03/2016 14:12:39;883842;30
df789230-d273-4fd0-aa24-6f5419469295;16/03/2016 15:12:39;883868;26
df789230-d273-4fd0-aa24-6f5419469295;16/03/2016 16:12:39;883971;103
df789230-d273-4fd0-aa24-6f5419469295;16/03/2016 17:12:47;883977;6
df789230-d273-4fd0-aa24-6f5419469295;16/03/2016 18:12:47;884000;23
df789230-d273-4fd0-aa24-6f5419469295;16/03/2016 19:12:47;884000;0
df789230-d273-4fd0-aa24-6f5419469295;16/03/2016 20:12:47;884001;1
df789230-d273-4fd0-aa24-6f5419469295;16/03/2016 21:12:52;884300;299
df789230-d273-4fd0-aa24-6f5419469295;16/03/2016 22:12:52;884312;12
df789230-d273-4fd0-aa24-6f5419469295;16/03/2016 23:12:52;884344;32
df789230-d273-4fd0-aa24-6f5419469295;17/03/2016 00:12:52;884345;1
df789230-d273-4fd0-aa24-6f5419469295;17/03/2016 01:12:36;884353;8
df789230-d273-4fd0-aa24-6f5419469295;17/03/2016 02:12:36;884353;0
df789230-d273-4fd0-aa24-6f5419469295;17/03/2016 03:12:36;884353;0
df789230-d273-4fd0-aa24-6f5419469295;17/03/2016 04:12:36;884353;0
df789230-d273-4fd0-aa24-6f5419469295;17/03/2016 05:12:34;884353;0
df789230-d273-4fd0-aa24-6f5419469295;17/03/2016 06:12:34;884353;0
df789230-d273-4fd0-aa24-6f5419469295;17/03/2016 07:12:34;884353;0
df789230-d273-4fd0-aa24-6f5419469295;17/03/2016 08:12:34;884380;27
df789230-d273-4fd0-aa24-6f5419469295;17/03/2016 09:12:22;884398;18
df789230-d273-4fd0-aa24-6f5419469295;17/03/2016 10:12:22;884404;6
df789230-d273-4fd0-aa24-6f5419469295;17/03/2016 11:12:22;884419;15
df789230-d273-4fd0-aa24-6f5419469295;17/03/2016 12:12:22;884430;11
df789230-d273-4fd0-aa24-6f5419469295;17/03/2016 13:12:21;884455;25
df789230-d273-4fd0-aa24-6f5419469295;17/03/2016 14:12:21;884458;3
df789230-d273-4fd0-aa24-6f5419469295;17/03/2016 15:12:21;884519;61
df789230-d273-4fd0-aa24-6f5419469295;17/03/2016 16:12:21;884558;39
df789230-d273-4fd0-aa24-6f5419469295;17/03/2016 17:12:29;884572;14
df789230-d273-4fd0-aa24-6f5419469295;17/03/2016 18:12:29;884578;6
df789230-d273-4fd0-aa24-6f5419469295;17/03/2016 19:12:29;884580;2
df789230-d273-4fd0-aa24-6f5419469295;17/03/2016 20:12:29;884583;3
df789230-d273-4fd0-aa24-6f5419469295;17/03/2016 21:12:39;884596;13
df789230-d273-4fd0-aa24-6f5419469295;17/03/2016 22:12:39;884614;18
df789230-d273-4fd0-aa24-6f5419469295;17/03/2016 23:12:39;884646;32
df789230-d273-4fd0-aa24-6f5419469295;18/03/2016 00:12:39;884647;1
df789230-d273-4fd0-aa24-6f5419469295;18/03/2016 01:12:20;884649;2
df789230-d273-4fd0-aa24-6f5419469295;18/03/2016 02:12:20;884656;7
df789230-d273-4fd0-aa24-6f5419469295;18/03/2016 03:12:20;884657;1
df789230-d273-4fd0-aa24-6f5419469295;18/03/2016 04:12:20;884658;1
df789230-d273-4fd0-aa24-6f5419469295;18/03/2016 05:12:34;884659;1
df789230-d273-4fd0-aa24-6f5419469295;18/03/2016 06:12:34;884659;0
df789230-d273-4fd0-aa24-6f5419469295;18/03/2016 07:12:34;884660;1
df789230-d273-4fd0-aa24-6f5419469295;18/03/2016 08:12:34;884692;32
df789230-d273-4fd0-aa24-6f5419469295;18/03/2016 09:12:29;884695;3
df789230-d273-4fd0-aa24-6f5419469295;18/03/2016 10:12:29;884714;19
df789230-d273-4fd0-aa24-6f5419469295;18/03/2016 11:12:29;884768;54
df789230-d273-4fd0-aa24-6f5419469295;18/03/2016 12:12:29;884830;62
df789230-d273-4fd0-aa24-6f5419469295;18/03/2016 13:12:20;884964;134
df789230-d273-4fd0-aa24-6f5419469295;18/03/2016 14:12:20;884982;18
df789230-d273-4fd0-aa24-6f5419469295;18/03/2016 15:12:20;885007;25
df789230-d273-4fd0-aa24-6f5419469295;18/03/2016 16:12:20;885066;59
df789230-d273-4fd0-aa24-6f5419469295;18/03/2016 17:12:20;885072;6
df789230-d273-4fd0-aa24-6f5419469295;18/03/2016 18:12:20;885076;4
df789230-d273-4fd0-aa24-6f5419469295;18/03/2016 19:12:20;885080;4
df789230-d273-4fd0-aa24-6f5419469295;18/03/2016 20:12:20;885287;207
df789230-d273-4fd0-aa24-6f5419469295;18/03/2016 21:12:34;885298;11
df789230-d273-4fd0-aa24-6f5419469295;18/03/2016 22:12:34;885332;34
df789230-d273-4fd0-aa24-6f5419469295;18/03/2016 23:12:34;885353;21
df789230-d273-4fd0-aa24-6f5419469295;19/03/2016 00:12:34;885353;0
df789230-d273-4fd0-aa24-6f5419469295;19/03/2016 01:12:33;885361;8
df789230-d273-4fd0-aa24-6f5419469295;19/03/2016 02:12:33;885361;0
df789230-d273-4fd0-aa24-6f5419469295;19/03/2016 03:12:33;885361;0
df789230-d273-4fd0-aa24-6f5419469295;19/03/2016 04:12:33;885361;0
df789230-d273-4fd0-aa24-6f5419469295;19/03/2016 05:12:20;885361;0
df789230-d273-4fd0-aa24-6f5419469295;19/03/2016 06:12:20;885361;0
df789230-d273-4fd0-aa24-6f5419469295;19/03/2016 07:12:20;885361;0
df789230-d273-4fd0-aa24-6f5419469295;19/03/2016 08:12:20;885361;0
df789230-d273-4fd0-aa24-6f5419469295;19/03/2016 09:12:26;885372;11
df789230-d273-4fd0-aa24-6f5419469295;19/03/2016 10:12:26;885389;17
df789230-d273-4fd0-aa24-6f5419469295;19/03/2016 11:12:26;885390;1
df789230-d273-4fd0-aa24-6f5419469295;19/03/2016 12:12:26;885406;16
df789230-d273-4fd0-aa24-6f5419469295;19/03/2016 13:12:27;885417;11
df789230-d273-4fd0-aa24-6f5419469295;19/03/2016 14:12:27;885472;55
df789230-d273-4fd0-aa24-6f5419469295;19/03/2016 15:12:27;885477;5
df789230-d273-4fd0-aa24-6f5419469295;19/03/2016 16:12:27;885520;43
